"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ODAD2",3.29608063411644,-0.491781984266507,0.872578539379358,-0.563596240421291,0.573028946025796,0.759104740423552
"TUBBP4",1.43774238108713,0.449037431653377,0.796707021059591,0.563616762227317,0.573014976607504,0.759104740423552
"HERPUD2",200.117509293479,-0.128122808107339,0.227368427103456,-0.563503076216651,0.573092365952662,0.759104740423552
"CHRNB2",44.4556009156811,-0.404465629500082,0.717603488155118,-0.563633867694707,0.573003332851834,0.759104740423552
"GALK1",459.994922073719,-0.244912990488768,0.434739769376501,-0.563355385774849,0.573192910498494,0.759148220886656
"SLC22A11",4.19438426580565,-0.42926743727248,0.761944311161124,-0.56338426704482,0.573173248079398,0.759148220886656
"LOC105377392",4.68932721654106,0.325811775708745,0.578327955694509,0.563368539425835,0.57318395543023,0.759148220886656
"PYROXD2",541.374987998538,-0.229745341016891,0.407873945792037,-0.563275353542761,0.573247398253573,0.759190487936753
"SCAMP3",5.67599025777251,0.271548522386068,0.482290018044475,0.56303989762655,0.573407716213655,0.75931028525345
"CBARP",210.38379897242,-0.225085444191788,0.399809150401166,-0.562982222807904,0.573446989265498,0.75931028525345
"CDH7",3.55471325384122,0.416195759696898,0.739155267930203,0.563069462877992,0.573387584565843,0.75931028525345
"RN7SL510P",0.967884778755686,-0.582377945401523,1.0344618784431,-0.562976710440041,0.573450742920293,0.75931028525345
"LOC101409262",1.05976634954867,-0.465008305694408,0.825896907455816,-0.563034322439675,0.57341151252194,0.75931028525345
"GTF2IP2",1.11514075804677,0.603801268794146,1.07266138574382,0.562900162920894,0.573502869267149,0.759348338908233
"LOC124902317",27.5827987186433,0.248901897613059,0.442223866117519,0.562841394785588,0.573542889961611,0.759348338908233
"AQP7",122.386951991996,-0.477212657391041,0.847873043739871,-0.562835038705925,0.573547218487316,0.759348338908233
"KICS2",60.2026963601117,-0.13932005778033,0.247603928973398,-0.56267304948662,0.573657539275177,0.759352227717115
"STYK1",42.0189608553388,-0.27284382569992,0.484849812194517,-0.562738849923403,0.573612725475044,0.759352227717115
"DCAF6",622.034840479161,-0.154126749046446,0.273884074934499,-0.562744471664904,0.573608896829678,0.759352227717115
"EXO5",159.08267591482,0.195235046157981,0.346982771070276,0.562664957559057,0.573663050447764,0.759352227717115
"CICP3",2.55243240679598,0.466875198415013,0.829727685623007,0.562684850107728,0.573649502266062,0.759352227717115
"ZNF594-DT",64.5065865739529,0.130021048297515,0.231100001633,0.562618119336908,0.57369495106884,0.759364566254572
"HSPA2-AS1",15.5753503645724,-0.193874440700903,0.344649457122996,-0.562526464771752,0.573757377679604,0.759417307597417
"GPBP1",704.012371821548,-0.126211961550381,0.224407878574905,-0.562422150023814,0.573828431151937,0.759463282284
"ABHD17AP3",3.04038410580202,0.403086927388814,0.716714722119392,0.562409163574663,0.573837277099067,0.759463282284
"MIR4324",0.970833369895124,0.635410250521627,1.13037825014382,0.562121794576979,0.574033040052628,0.759517309468148
"CNTN1",59.145783887166,0.325677325122128,0.579282431115354,0.562208186592276,0.573974184324413,0.759517309468148
"DNAJB9",117.298367574974,-0.200952217245694,0.357482445727799,-0.562131706457851,0.574026287304641,0.759517309468148
"RPL31P34",9.50217948688108,-0.275265789246261,0.489694676807119,-0.56211717685198,0.574036186020677,0.759517309468148
"LOC285442",14.4021061622831,-0.273297419515855,0.486190412476962,-0.562120133392809,0.574034171784808,0.759517309468148
"RPL12P20",3.08498185228838,0.322221772625503,0.573155177830841,0.562189412376908,0.573986974269316,0.759517309468148
"PABPC1P1",22.0908070099727,0.181034925929283,0.322006281512879,0.562209299392323,0.573973426232986,0.759517309468148
"RPL10P6",20.430198097482,0.519623188866463,0.924482254573299,0.562069402950626,0.574068733948577,0.759530492600991
"LOC124903609",5.01522008551055,0.312752543182949,0.556484849129013,0.562014480129076,0.574106153451254,0.759550119855197
"LOC105373510",26.2869122782832,0.295764224202533,0.526317845586203,0.561949830663857,0.574150201299754,0.759578514610442
"CEMIP",178.999402180064,-0.232621462989635,0.414073638030449,-0.561787666793047,0.574260696023773,0.759605170815162
"LINC02691",5.38372509462547,0.314196256518733,0.559266344489462,0.561800758466082,0.574251775285934,0.759605170815162
"CYCSP28",5.00172240834669,0.356048440261303,0.633720391949593,0.561838382959315,0.57422613811504,0.759605170815162
"UMPS",189.097981833356,0.143942488576738,0.256178878044484,0.561882734734058,0.574195917698867,0.759605170815162
"EIF2A",503.104898803201,0.148215745435707,0.263867101020691,0.561706043922787,0.574316315775102,0.759648863990894
"IDH2-DT",162.950630539883,-0.272114613680509,0.48452095118534,-0.561615783620508,0.574377824245752,0.759700342439488
"JAM2",111.696020648111,0.250385076321936,0.445877384648299,0.561555900664116,0.57441863359684,0.759705594073842
"LOC102724046",31.6081982071946,0.425988372003641,0.758602402998723,0.561543662819584,0.574426973676183,0.759705594073842
"LOC124900499",1.3810872628246,-0.48131062298602,0.857267454842925,-0.561447445913142,0.57449254740256,0.759752010716395
"LOC124903548",48.8444776994512,-0.243299513968108,0.433411173512687,-0.561359579164116,0.574552433426008,0.759752010716395
"CCDC90B-AS1",12.1678403053365,0.307792789211105,0.548276909746168,0.561382001940591,0.574537150789514,0.759752010716395
"LOC105377459",1.59739854814196,-0.541453101860926,0.964463807909328,-0.561403235062429,0.574522679160332,0.759752010716395
"COA6",116.903563064509,0.256961253112934,0.457776822755009,0.561324296775184,0.574576481146355,0.759753937148425
"NXPE1",3.61023956855442,0.3737653834843,0.666037156146913,0.561177976385833,0.574676215071626,0.75982466052453
"HSPB1P1",3.36490113386918,0.356366617546318,0.635041568464494,0.561170536297331,0.574681286553809,0.75982466052453
"SPARCL1",2268.17953877752,0.248172791543,0.442260336962827,0.561146390036462,0.574697745822678,0.75982466052453
"LOC101927914",1.85333844871417,-0.532407788185576,0.948950857702832,-0.561048850806036,0.574764235588452,0.759869394231237
"LOC105373046",8.82089681848045,0.275258746814549,0.490630659044839,0.561030465055778,0.574776769047856,0.759869394231237
"IL27RA",619.421202438466,0.253930707368547,0.452676518039775,0.560954008544872,0.574828890394881,0.759908428178862
"SMG1P4",7.98655306003716,-0.305975354656552,0.545568111858313,-0.560838047543394,0.574907946707007,0.75993742131006
"H2BC10",2.65951888048965,0.714070217603182,1.27325550962404,0.560822405405519,0.574918611114503,0.75993742131006
"LOC124907861",8.21642351902024,-0.229126572457707,0.408515373744746,-0.56087625382949,0.574881899036634,0.75993742131006
"PTGES3P3",2.0362722945574,-0.457143534500633,0.815317792153508,-0.560693681531437,0.575006375295354,0.760023557913773
"DET1",87.9043473949963,0.1735758467447,0.309602421908508,0.560641114093073,0.57504221769597,0.760041062029207
"MCHR1",10.6196418910624,-0.42220165141823,0.75317018766948,-0.56056606903765,0.575093387987797,0.760078823053431
"MIR3680-2",1.52119950992518,0.503347129393137,0.898084249071295,0.560467606367272,0.575160529101543,0.760132518777905
"MTND5P36",1.01440032101105,0.609639796678489,1.08778742030833,0.56044019750264,0.575179219703848,0.760132518777905
"RNU6-595P",1.71113060039328,-0.390221658372887,0.696356152665281,-0.560376549958417,0.575222623226995,0.760160007927504
"ABCC9",68.4364028077048,0.237847211967202,0.42452161211191,0.560271150351945,0.575294502370121,0.760195253986465
"COA1",721.204338870991,0.114593742233511,0.204527010172232,0.560286595579778,0.575283968955836,0.760195253986465
"SDCBP2",2.57913011666007,-0.318762091389857,0.569024717757156,-0.560190236807771,0.575349685686104,0.760229141974433
"GOLT1A",54.9345543317675,-0.261273881344653,0.466421194180662,-0.560167257844317,0.575365357874439,0.760229141974433
"COX19",320.564908956635,0.173202266550388,0.309225196837428,0.560116925534524,0.575399686386989,0.760244631605281
"FANCF",157.395341256298,-0.173518448966815,0.309847140106129,-0.5600130725989,0.57547052102109,0.760308351697516
"FOXO6-AS1",34.4536926549197,0.327443135873473,0.58495685483541,0.559773140816695,0.575634186264392,0.760332007808508
"RN7SL144P",1.63287964264113,-0.432657667871563,0.772848469998228,-0.559822118652256,0.575600775109787,0.760332007808508
"RNU6-495P",0.959994007111997,0.764415541547224,1.36539426181279,0.559849680730557,0.575581973520865,0.760332007808508
"NAT9",791.976675266088,-0.16900976358394,0.30193534161148,-0.559754822611712,0.57564668260891,0.760332007808508
"MIR151B",1.10707008695998,0.559723792517137,0.999794155313936,0.559839032407009,0.575589237285666,0.760332007808508
"N4BP2L2",1371.53197452348,0.179384613619745,0.320369997065029,0.559929504208016,0.575527523233105,0.760332007808508
"OGA",2083.33405351775,0.163523312082936,0.292111600459544,0.559797391906669,0.575617642811319,0.760332007808508
"TTC5",91.3158496338152,-0.115125130025769,0.205767613464854,-0.559491010695094,0.575826664484226,0.76049223498273
"LOC100422693",5.94573892023084,-0.335837326444991,0.600228856035734,-0.559515463256897,0.575809980959336,0.76049223498273
"IQSEC1",1027.59320827089,0.196823054338944,0.351797930467948,0.55947757872577,0.575835828962422,0.76049223498273
"DERA",167.782304325628,0.176585676669055,0.315737952786532,0.559279222249354,0.575971173322584,0.760610481497354
"NUTM2A-AS1",52.1379930176794,-0.145832356358582,0.26077516706719,-0.55922639413364,0.576007222005896,0.760610481497354
"TASOR2",720.673434816045,0.118906385861312,0.21263135844266,0.559213780752745,0.576015829242547,0.760610481497354
"RPL39P18",1.24361690262796,0.515660695156731,0.92204792694092,0.559255847868493,0.575987123327653,0.760610481497354
"SLC12A9",1724.8441737161,-0.148584306384998,0.265845018394785,-0.558913261877816,0.57622091807167,0.760829869202753
"RPL3P5",6.22714673607511,-0.428169040312669,0.766086872367821,-0.558904030021144,0.576227218889219,0.760829869202753
"ERICD",22.8333220920109,-0.140893429309011,0.252122320206773,-0.558829655357209,0.576277981390518,0.760867022304668
"RMDN1",327.548513158069,0.15637413713179,0.279917944320206,0.558642774801565,0.576405541186179,0.760968554697488
"LINC00847",251.245396251232,-0.140211698795417,0.250984542667483,-0.55864674894014,0.57640282840418,0.760968554697488
"SNORA4",2.54267739097274,-0.33460340771749,0.598984779569521,-0.5586175461052,0.576422762657028,0.760968554697488
"FKTN",174.029103920723,-0.120883241789218,0.216456465030982,-0.558464455066824,0.576527270005425,0.761046772286865
"LOC105374933",15.8003312097583,0.432714773120929,0.774786518774174,0.558495485705595,0.576506086268259,0.761046772286865
"ARIH2OS",26.3099203819165,-0.140746504468186,0.252120561581374,-0.558250797100334,0.576673138205636,0.761209447797855
"PIGN",273.034292960665,0.177653770125233,0.318339226472859,0.558064339395444,0.576800450507895,0.76134761768637
"FOXD4L4",2.02487277679921,-0.552975157966163,0.990962367791358,-0.558018322329057,0.576831872747815,0.761359211631938
"LOC105376266",84.9631003893324,-0.197122250000714,0.35336713022845,-0.557839802115367,0.57695378091874,0.761460348719807
"LINC01485",3.27319861413853,0.532405657446212,0.954402368278069,0.557841928249588,0.576952328949338,0.761460348719807
"PHF7",72.8016112174249,-0.156604359394386,0.280757118867141,-0.557793013499663,0.576985734012072,0.761472637466546
"AKAP14",1.47445334416281,0.509476292613185,0.913758003121728,0.557561510676382,0.57714384523857,0.761548318289379
"RNU6-564P",7.44901838054234,-0.308493867244694,0.553270559497837,-0.557582293055122,0.577129650506907,0.761548318289379
"TOX3",277.556023881638,-0.414903942424594,0.744230716249473,-0.557493709095331,0.577190156059322,0.761548318289379
"LOC100129942",1.02055033686747,0.6219911424569,1.1153282635248,0.557675406244264,0.577066054573969,0.761548318289379
"WNT2",44.3202881476139,-0.375815909611857,0.674137101524835,-0.557476971319034,0.577201588807834,0.761548318289379
"TIA1",972.43732911531,-0.144303585352158,0.258840107275065,-0.55750087137311,0.577185263893622,0.761548318289379
"RPL17P7",2.76620264658266,0.396885831556111,0.711904270345756,0.557498877431024,0.577186625845968,0.761548318289379
"TBC1D29P",2.95387404234334,-0.327622734553916,0.587793467538312,-0.557377297719903,0.57726967313081,0.761578392321602
"POLR3A",471.555278696392,-0.113849465213568,0.204251172024803,-0.557399324003596,0.577254627250256,0.761578392321602
"RNY5P1",1.42431899452434,0.388248665480058,0.696632458769616,0.557322100904942,0.577307378200323,0.761598259767586
"PDXDC2P",462.301659641327,0.171351912811793,0.307598927555539,0.557062777082844,0.577484538416184,0.761802091138099
"BHLHE22-AS1",2.68701541466851,0.46293670412957,0.831135176440794,0.556993275284081,0.577532023762744,0.761804969060435
"LOC124903839",13.4027668676189,0.302190450816942,0.542527575946414,0.557004775821366,0.577524166184521,0.761804969060435
"RUVBL2",1312.53165738139,-0.173880983417753,0.312247038853384,-0.556869919587609,0.577616307949806,0.761826505065294
"SCIRT",56.6273158401451,-0.368294711912623,0.66134652225698,-0.556886139894925,0.577605224909134,0.761826505065294
"VPS26BP1",9.24273382257252,0.222849044480717,0.400163542557202,0.556894921153047,0.577599224877105,0.761826505065294
"LOC100131126",1.06721626452401,1.36369615251305,2.4494107296646,0.556744581869201,0.577701952306198,0.761849829739226
"USP12P2",2.40757401139227,-0.343814732266107,0.617507393342115,-0.556778325203995,0.577678894603213,0.761849829739226
"RNF2",120.760164831497,-0.214377972150848,0.385042327388064,-0.556764690274654,0.577688211654803,0.761849829739226
"ZNF474-AS1",1.36719913646638,0.44694630617373,0.802996983196882,0.556597740123945,0.577802298154276,0.761952283622572
"CCDC25",307.970754986189,0.175607654903127,0.315587623857871,0.556446582905972,0.577905601592801,0.762058629515664
"BIN3-IT1",38.3108238249307,0.167198901364141,0.300510519720711,0.55638285647881,0.577949155931444,0.76208618165577
"STAG3L5P",15.2043958524371,-0.170784936375044,0.307021789063655,-0.55626324403847,0.578030910184302,0.762138625500198
"WDR64",8.49056106582117,0.298325193471856,0.536306898863107,0.556258355251932,0.578034251750871,0.762138625500198
"LOC105371244",1.16303679600823,0.535363180373963,0.962811086390696,0.556041769710906,0.578182300673594,0.762274058330535
"ZNF503-AS1",3.50728503835957,0.406902729578382,0.731742620372307,0.556073567740733,0.578160563738002,0.762274058330535
"LOC101929974",3.3731081522579,0.461872768944115,0.83089390653237,0.555874541036992,0.578296623481134,0.762365008988046
"BTC",24.9142697261515,-0.322675634914374,0.58046694146021,-0.555889770574459,0.578286211648025,0.762365008988046
"MRPS18AP1",13.9252825204772,-0.250509891274601,0.450778508194096,-0.555727229051339,0.578397339415577,0.762467894398137
"COX10",87.0681202349633,-0.179719459852864,0.323422401625615,-0.555680308319836,0.578429420446617,0.762480297849731
"SNX12",406.862539848559,-0.164063423835011,0.295342210812525,-0.555502795836909,0.578550798319143,0.762610405983817
"LOC124900274",33.6415874626781,-0.271110768683118,0.488089955755787,-0.555452464214952,0.578585215796404,0.762625882518082
"IGHV4-30-2",1.98902127666888,-0.794193900329306,1.42999089352579,-0.555383886656186,0.578632111652807,0.762657804788978
"MAPKAPK5",323.854199984602,-0.0955728589250966,0.172106293955048,-0.555312979722048,0.578680602299929,0.76266193808092
"NSD1",1256.2576503258,-0.144121249257099,0.259531480762399,-0.555313169846406,0.578680472278313,0.76266193808092
"LOC107985026",1.56561392711364,0.58177376022246,1.04777010876843,0.555249434349953,0.578724060267566,0.762670696118355
"TADA1",141.918359769105,0.143351284720182,0.258180379386212,0.555236943492684,0.578732602805162,0.762670696118355
"LOC100272217",18.0997594052677,-0.191129634960521,0.344262711382234,-0.55518541114466,0.578767846570685,0.7626872555158
"NUAK1",249.832615761712,-0.219718325266882,0.39581240949669,-0.555107217447459,0.578821326368834,0.762727843707791
"B4GAT1-DT",160.56321387788,0.244658663863356,0.440781446357311,0.555056629277967,0.578855926878802,0.762743551967284
"LOC124902011",176.65167082597,0.188742950805381,0.340088227511851,0.554982312049612,0.578906758983703,0.762780646112714
"SETD3",354.318948182281,-0.112964498671145,0.20357543989315,-0.554902392599207,0.578961425281826,0.76282278917348
"ITIH4-AS1",27.4019147777151,-0.190331284470378,0.343024891828259,-0.554861437185936,0.578989440438439,0.762829815536517
"TMC7",86.468931017644,0.217313062488092,0.391719002893908,0.554767731160975,0.579053541538372,0.762884383416656
"CCDC186",968.053851070572,-0.129314870667242,0.233114716305731,-0.554726328378366,0.579081864833207,0.762891812762676
"LOC105371085",66.1538743171162,-0.242114723498465,0.436542104027099,-0.55461940844871,0.579155010865472,0.762958289412695
"LOC124904470",14.2730063371207,0.2710354374084,0.488799833282444,0.554491673183096,0.579242402766059,0.763043527122026
"LOC105372592",4.14291659459257,-0.374335119996577,0.67516639754241,-0.554433871944973,0.579281950340382,0.76305844697483
"SCGN",1.50236042548124,0.700611760891784,1.26370967546437,0.5544087969686,0.57929910701916,0.76305844697483
"LOC107985181",1.6307043923539,-0.475062483274012,0.857131814540028,-0.554246704200275,0.579410019101266,0.763174650546143
"MIR378D2HG",1.49085959056734,-0.514291808461412,0.928022343608537,-0.554180416024933,0.579455379699259,0.763181817588226
"NSA2P1",12.9328460706666,0.322818350657509,0.582523298490848,0.554172427942093,0.579460846008603,0.763181817588226
"SEC23A",336.135645482587,0.186011805013539,0.33571460393347,0.554077191859075,0.579526018690245,0.763237763728525
"RPS3P4",4.99886937247689,0.407226385073986,0.735083941912888,0.553986234571079,0.579588266485127,0.763289853552152
"LOC105370664",2.33938585662434,-0.396290466423985,0.715404958673149,-0.553938663157967,0.579620823845423,0.763302839954007
"SYPL2",10.0246710969175,0.259129300359549,0.467861247837158,0.553859293877104,0.57967514523208,0.763344485269591
"NUDT21",390.127973651343,0.162328654851743,0.293121992891716,0.553792137022316,0.579721110137753,0.763352543075544
"GPSM1",1559.52974045651,-0.201601566747688,0.364043663856179,-0.553784028575577,0.579726660006913,0.763352543075544
"LOC124903821",3597.68062717415,-0.174761782632504,0.315727222078143,-0.553521427396115,0.579906412241308,0.763559335607526
"OTOAP1",3.31588424836349,0.307763833638642,0.556257764678902,0.55327557327006,0.580074724691063,0.763571688366869
"LOC102724159",36.3048372318429,0.339718558951825,0.61388497754879,0.55339122372452,0.579995547201138,0.763571688366869
"TMEM266",32.2679420629293,0.21483004585045,0.388261313495906,0.553313035275442,0.580049076614442,0.763571688366869
"LOC124901340",8.00556616260031,-0.559983048334116,1.01200716994365,-0.553339012771318,0.580031291631916,0.763571688366869
"TM4SF1-AS1",19.0771040691698,-0.35084741041279,0.634094451576261,-0.553304652864629,0.580054815521984,0.763571688366869
"VIT",35.0950598644227,0.321925821004341,0.581816344982121,0.553311751690705,0.580049955402159,0.763571688366869
"RPA2",231.410879166444,0.164138188928322,0.296584023800876,0.553428963653561,0.579969710501671,0.763571688366869
"TSR1",524.265486282059,0.181410669717194,0.327906434839869,0.553239126904553,0.580099677927766,0.763574648469225
"GID4",99.0040873128172,0.121959379721569,0.220465255001021,0.553190931246759,0.580132676164998,0.763588197413214
"RPL7P50",0.978680861739763,0.585205170399925,1.05807728821928,0.55308357613914,0.580206182407795,0.763655061073754
"TTC14",599.418161082812,-0.157229847293802,0.284338478350412,-0.552967182654879,0.580285882175281,0.76373007096767
"SNORD133",1.84485051269095,-0.405859335735865,0.734160185112425,-0.552821228889869,0.580385830423967,0.763752189161556
"LOC124902633",1.94026677329829,0.399373349920132,0.722427056206761,0.552821695268608,0.580385511037805,0.763752189161556
"RPS14",1275.88868873912,0.171399587278959,0.309997436855254,0.552906465994394,0.580327459594572,0.763752189161556
"EPHA2",468.628451981736,0.17183586902913,0.310840744542731,0.552809990472495,0.580393526758107,0.763752189161556
"COX6CP2",1.65222300623552,0.534948025912915,0.968004227709182,0.552629844581246,0.580516901452703,0.763796232750409
"FKBP14",257.075392859815,0.227656066850615,0.411951388633763,0.552628472999293,0.580517840841283,0.763796232750409
"NHLRC1",51.1478717824135,-0.237239432454571,0.429235621633299,-0.552702106949661,0.580467410379782,0.763796232750409
"LMCD1-AS1",5.26314247724628,0.271298756494673,0.490870680971176,0.552688858821054,0.580476483614177,0.763796232750409
"NDST1-AS1",15.4908980266367,0.316600646217313,0.573101819057541,0.552433504290666,0.580651381030674,0.763890756828538
"LOC101927078",1.49276021777019,0.483302277145859,0.874921675068976,0.552394906787235,0.580677819378265,0.763890756828538
"MYOC",2.28360894779833,0.668296020729483,1.2098243765057,0.552390936823162,0.580680538738711,0.763890756828538
"FDPS",1055.30505944377,0.174097640468199,0.315165302636505,0.552401038476605,0.580673619283074,0.763890756828538
"LOC124905147",6.83270813226735,0.336657181297702,0.609589090345828,0.552269039307629,0.580764039445316,0.763910959425275
"PRRT4",28.9891732978437,-0.286341866766957,0.518432094440023,-0.552322801458202,0.580727211278535,0.763910959425275
"FAM114A1",1058.68501911107,-0.155153739490108,0.280928700525177,-0.552288673959116,0.580750589182879,0.763910959425275
"LOC101269108",1.35993265525413,0.506335104817722,0.917181508338522,0.552055509421413,0.58091032255662,0.764043608052472
"RPL36AP33",5.62440251844091,0.270640486321789,0.490223142207147,0.552076111917678,0.58089620763422,0.764043608052472
"PRKCSH",4865.68308233042,-0.118057504474373,0.213886885817022,-0.551962332909788,0.580974160477907,0.764088537740178
"LOC101927971",6.18243309816941,0.407941139972639,0.739105042153468,0.551939327573865,0.580989922603902,0.764088537740178
"EPHX2",283.764513281503,0.193252416170039,0.350214048860565,0.551812289651981,0.581076966350978,0.764173130072723
"FJX1",133.988173877755,-0.195120129769369,0.353623014384724,-0.551774408995588,0.581102922571521,0.76417738284988
"ARCN1",852.485476063971,-0.173526556482442,0.314525704047722,-0.551708665617082,0.58114797190749,0.764205634479115
"LOC100419715",84.8479892999062,-0.175655258268827,0.318402512166304,-0.551676734815086,0.581169852440839,0.764205634479115
"LINC02292",2.89837373649571,-0.486949468661805,0.882903002548027,-0.551532237693706,0.581268873691301,0.764246197705623
"ST6GALNAC4P1",20.7408209853276,0.18324440661503,0.332237586579629,0.551546284999006,0.581259246982013,0.764246197705623
"SNORD30",1.21652040305847,-0.514954861757662,0.933568821715571,-0.551598178708835,0.581223684533335,0.764246197705623
"ZMPSTE24",374.513540565638,-0.197034101461969,0.35743403219772,-0.551246058609709,0.581465010306217,0.764474189273198
"SLC6A11",65.236077997312,0.494662484496839,0.897693249516266,0.551037322340783,0.581608089982024,0.764623011411404
"MIR555",1.4228473574823,0.406042551750955,0.736899826798434,0.551014584322899,0.581623676903052,0.764623011411404
"CDCP1",413.795007171632,-0.249446201645523,0.452750836620242,-0.550956909340299,0.581663214004294,0.764645098314444
"ZFP90",289.547880218962,-0.129375239075753,0.234859446800093,-0.550862402336636,0.581728002747172,0.764700377594986
"CARS2",735.110578459795,0.136652389906115,0.248096641411744,0.550803062582877,0.581768684504247,0.764723964376093
"LOC105372226",4.93411719364791,-0.276216831602418,0.50160377025445,-0.550667375291657,0.581861713098882,0.764804436036852
"SNORA50A",1.39932587182864,-0.489206815690771,0.888421130995963,-0.550647433545785,0.581875385949717,0.764804436036852
"MED4",267.176467922488,0.162963534964547,0.295971820194081,0.550604901702079,0.581904547967979,0.764812875281816
"ING2",114.626666629533,-0.177659684195248,0.322807283645239,-0.550358350620409,0.582073609515494,0.765005180414068
"LOC100996745",8.9382418860822,-0.365928505614715,0.664946769626083,-0.55031247962974,0.582105066058884,0.765008922400467
"SNRPGP14",2.70955880609095,-0.456971342081471,0.830502800904357,-0.550234558611798,0.582158503086004,0.765008922400467
"SAA2-SAA4",2.12739334821999,0.529208029769913,0.961748211782173,0.550256317908053,0.582143580667102,0.765008922400467
"MRGPRE",16.6008567538521,-0.413080303684804,0.750752722221949,-0.550221519626648,0.582167445243827,0.765008922400467
"NANOGP8",3.69086998234541,0.3177473430358,0.577875646846162,0.54985418535969,0.58241939005658,0.765280191716853
"ZSCAN31",87.5178103351778,0.145069192022728,0.263827096067742,0.549864643112622,0.5824122166578,0.765280191716853
"MCTS1",234.517275271614,0.128289126243927,0.233356212036143,0.549756636536668,0.582486304755229,0.765338213596777
"LOC124903563",2.76693082884724,0.37755467627701,0.686959713566846,0.549602354869783,0.582592143304217,0.76544737162418
"APOL3",353.258491034888,0.235581012193363,0.428789024278971,0.549410080142568,0.582724057980918,0.765590780293627
"GPLD1",93.6336611924134,-0.10378636030936,0.188962850912702,-0.549242138378342,0.582839289848368,0.765682349878534
"SLC6A19",1.00460317741943,1.17051809624469,2.13109765444969,0.54925596384599,0.582829803215319,0.765682349878534
"TFG",853.059673615791,-0.18956610635075,0.345185313822828,-0.549171991853768,0.582887423459517,0.765715672761495
"ARNT2-DT",2.21196702482505,0.470876501922985,0.857746249507526,0.548969467594102,0.583026403314331,0.765818170243698
"FBXO16",46.0965728495072,-0.242805356434833,0.442279758860163,-0.548985911226386,0.58301511849159,0.765818170243698
"SLC34A2",305.065026600882,-0.499096705686707,0.909169786421295,-0.54895874581498,0.583033761437948,0.765818170243698
"PPA1",548.199663813848,0.207303523184646,0.377745258115454,0.548791860998784,0.58314829643739,0.765938697812376
"PTENP1",7.40191495405284,-0.312622046900776,0.569849471087103,-0.54860461009885,0.583276821406543,0.766077590436751
"LOC107984992",51.2976680405514,-0.207180454732153,0.377722268197614,-0.548499445692627,0.583349009771486,0.766142482431556
"SLMAP",682.784433551204,0.158308833448392,0.288639373682126,0.548465829276415,0.583372086081964,0.766142870471046
"LOC124905022",37.2546847097641,-0.24228790292137,0.441833576890908,-0.548369149819487,0.583438454991323,0.766142960536988
"LOC124902815",2.26137703073279,-0.329662956499227,0.601158590022346,-0.548379349427532,0.583431452956602,0.766142960536988
"LOC124900659",230.145351090333,-0.3369981490574,0.614549482508641,-0.548366174977068,0.583440497229128,0.766142960536988
"CHADL",125.16668087498,0.123766989198524,0.225726645886415,0.548304736964032,0.583482675345178,0.766168430990694
"CA3-AS1",13.4997869967235,0.342530634322451,0.624825488891622,0.548202082680824,0.583553152218307,0.766231056973173
"DEPDC5",301.91519133962,0.138363348963083,0.252460658145153,0.548059051971301,0.583651355972672,0.766330083263721
"RANBP3-DT",13.0921790187753,-0.241868486463706,0.441365977200614,-0.547999843571472,0.583692010244979,0.766353542711258
"EEF1A1P5",133.785493547732,-0.248707685351104,0.453945574848848,-0.547879964319328,0.583774326992604,0.766431698590267
"KNTC1",365.452180814347,0.232550672213538,0.424509928270693,0.547809737126454,0.583822551977997,0.766451013901156
"SLC35B2",755.308276095492,-0.169810170646066,0.309990141355491,-0.547792164949306,0.583834619075252,0.766451013901156
"KLHL32",5.50503300937204,0.296195750943186,0.540840486191277,0.547658243984404,0.583926588576031,0.766541828346169
"VWF",1671.95181275997,-0.265423996343528,0.484715503115534,-0.547587181836564,0.583975392862438,0.766557759679043
"ZNF853",168.410743173871,-0.273404466560972,0.499301223696965,-0.547574196867794,0.583984310925538,0.766557759679043
"LOC728853",54.5102745338686,-0.302904300850676,0.553252645168166,-0.547497248311584,0.584037160415459,0.766597211065971
"RNU6-701P",7.35860357658221,0.285376100617323,0.52127698020475,0.54745578925283,0.584065636078163,0.766604667952414
"LOC105371785",11.9365967624416,-0.193876532199914,0.354197869101205,-0.547367867265506,0.584126026390837,0.766625632299959
"ANP32AP1",4.05678091584268,0.299213078196136,0.546670057438891,0.547337601766461,0.584146815298473,0.766625632299959
"ADGRD2",33.2719054739921,-0.431550051570653,0.788459808130825,-0.547332973881971,0.584149994151787,0.766625632299959
"SNORD1C",1.96269563682611,-0.349291830739039,0.63826678389424,-0.547250522121665,0.584206630893258,0.766640128124362
"POM121L6P",178.740337357333,-0.194826888676956,0.356001392618592,-0.547264400411172,0.584197097611721,0.766640128124362
"GRHPR",751.089018200523,-0.143631803787904,0.262524205065781,-0.547118326677395,0.584297442283018,0.766729380054632
"DVL3",2929.06417305618,-0.14666135515667,0.268135394282218,-0.546967533134794,0.584401037617703,0.76683539977062
"GFOD1-AS1",22.4248334451026,0.21779948960484,0.398290509430437,0.546835750408155,0.584491579497158,0.766924283487532
"PIK3R5-DT",15.8608114260759,0.259384433246252,0.474587177518122,0.546547495452188,0.584689649027409,0.767124315782031
"DNAJC1",961.767937989872,-0.226784410353942,0.41491855545269,-0.546575725220369,0.584670250039776,0.767124315782031
